id	time	src_name	src_addr	src_port	dst_name	dst_addr	dst_port	type
3957638372	1492087383940	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,9,RUNNING,org.apache.spark.util.SerializableBuffer@3d36d8d6))
3957638373	1492087383954	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,9,FINISHED,org.apache.spark.util.SerializableBuffer@250db31b))
3957638374	1492087383960	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,10,RUNNING,org.apache.spark.util.SerializableBuffer@53ac1b60))
3405677954	1492087383957	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,8,FINISHED,org.apache.spark.util.SerializableBuffer@2fd7ed2f))
3405677955	1492087383972	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,11,RUNNING,org.apache.spark.util.SerializableBuffer@1b496026))
3957638375	1492087383979	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,10,FINISHED,org.apache.spark.util.SerializableBuffer@4cd524a4))
3405677956	1492087383985	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,11,FINISHED,org.apache.spark.util.SerializableBuffer@202eeb5e))
3405677957	1492087383997	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,13,RUNNING,org.apache.spark.util.SerializableBuffer@19969cbd))
3957638376	1492087383998	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,12,RUNNING,org.apache.spark.util.SerializableBuffer@47aea580))
3405677958	1492087384012	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,13,FINISHED,org.apache.spark.util.SerializableBuffer@938a435))
3957638377	1492087384015	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,12,FINISHED,org.apache.spark.util.SerializableBuffer@ff35305))
3957638378	1492087384026	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,15,RUNNING,org.apache.spark.util.SerializableBuffer@3c372e80))
3405677959	1492087384029	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,14,RUNNING,org.apache.spark.util.SerializableBuffer@5920ad64))
3957638379	1492087384038	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,15,FINISHED,org.apache.spark.util.SerializableBuffer@59a2dda6))
3957638380	1492087384050	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,16,RUNNING,org.apache.spark.util.SerializableBuffer@6b12f1b7))
3405677960	1492087384053	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,14,FINISHED,org.apache.spark.util.SerializableBuffer@e03d905))
3957638381	1492087384060	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,16,FINISHED,org.apache.spark.util.SerializableBuffer@7e6cecab))
3405677961	1492087384059	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,17,RUNNING,org.apache.spark.util.SerializableBuffer@235dcf0c))
3957638382	1492087384065	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,18,RUNNING,org.apache.spark.util.SerializableBuffer@7baa8ec8))
3957638383	1492087384085	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,18,FINISHED,org.apache.spark.util.SerializableBuffer@34aa33f6))
3405677962	1492087384087	sparkExecutor	10.50.108.70	56750	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(1,17,FINISHED,org.apache.spark.util.SerializableBuffer@6f08ce5e))
3957638384	1492087384091	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,19,RUNNING,org.apache.spark.util.SerializableBuffer@48c9f39d))
3957638385	1492087384106	sparkExecutor	10.50.108.70	56756	sparkDriver	10.50.108.70	43844	RequestMessage(null,NettyRpcEndpointRef(spark://CoarseGrainedScheduler@10.50.108.70:43844),StatusUpdate(2,19,FINISHED,org.apache.spark.util.SerializableBuffer@51d9479b))
2825933380	1492087384482	sparkYarnAM	10.50.108.70	56740	sparkDriver	10.50.108.70	43844	true
